msno,total_events,avg_reengagement_prob,min_reengagement_prob,max_reengagement_prob,segment,library_pct,tenure_days,risk_tier
RE07EYyFIDr70WvaBBh2IrwnaW7wds1CDItoy4aaxf8=,56,0.46246740945294124,0.2292663430935767,0.60641497619746,Engaged user,68.73,181,Healthy
56W75cgQzcBY6AxAm57IITWDCRIN/8RhX3xLYwnXj0E=,50,0.4624935757512451,0.27597385806546737,0.7133616220067892,Power user,89.04,650,Healthy
/pAXV1H/WE1UV94AmwqPETW3jIJ+uPsj3heSFUp8RyU=,119,0.4625270259656512,0.13326820501762346,0.6096048569479623,Engaged user,49.58,2185,Healthy
ytPQH7gHBylmlk6cog9MEKjZOK5VldwgPYIDnKVsm8I=,81,0.46253076860766623,0.3707719905557339,0.47400061586415776,Engaged user,69.54,1289,Healthy
HJbKnvg8sj0Ko3Gk5uizyozRF6+uuN/BqPN1GA+0r20=,102,0.46254364301501677,0.18318493737633731,0.5246422290047063,Engaged user,90.16,456,Healthy
HMW1QfluqeS2Xi+hQKZmLasz9BT2tBGyJO+aeXCJTCg=,115,0.46254420599325813,0.2129485606025644,0.745024795458752,Power user,57.36,2568,Healthy
Ky0Y1b86nO0EbU3yH/KJekzCg1IOar9FhrNZ8ahL8Xk=,6,0.46257094352322375,0.33839458612885565,0.5246591222204078,Engaged user,94.55,1034,Healthy
zxP+bamCyM7YEJLAmgcHtIfCtVW0jroJLZX8PAUmL7E=,78,0.46257872992016985,0.251862768394689,0.5800067026011397,Engaged user,46.88,4570,Healthy
AyLluAjcv++USVU/cgONguzYFfFeSosTW9c35KjJTPU=,106,0.46258373232151584,0.28437896723682904,0.5923562160489235,Engaged user,99.8,566,Healthy
BIkb1nVAq4nXCmc//ze8L/rS2Vhje/wLuVW2gtADQWk=,160,0.46258396155413883,0.3035910440876533,0.7433850022699947,Power user,57.37,1930,Healthy
HMJ9+UdO2Gc4eUpuBz4+2HQg4MQ4mGjlWz9NmvBqnXs=,45,0.46259438387330404,0.23798406945770154,0.5240796153119996,Engaged user,9.5,1180,Healthy
ysmWJ41s/XCoFVLN73IELv3qAH2ChEecZCmwg8i3ZPU=,140,0.46266753890241075,0.1445939406371762,0.6432968856145168,Engaged user,40.6,3309,Healthy
IfD9h3TlBCC9hbtuuJN7EYqLFWDVoXoS6a0cgpSjQcg=,44,0.46268566403677697,0.3635013716638037,0.7671487196724672,Power user,100.0,737,Healthy
V363WUO7Ql9rNM7916D3XFtmWy45MRQnPaOhEh4O7FM=,4,0.46269870234468685,0.42945602516416004,0.4737795947381958,Engaged user,0.0,698,Healthy
iSxwo4JDZVbEADMq/7Mf+FbHsminwJXGVoM6eW2OdR0=,10,0.46270205957510635,0.34587585081108685,0.7199277630721493,Power user,91.22,1251,Healthy
J3FHbP6tlyJNk/SIqdchkRWxSUR+4U4jzaOCe26qJxE=,136,0.46274164611580104,0.20890989775858015,0.635861329139737,Engaged user,70.32,992,Healthy
J+GyKAFGh38TNlVGxzgMVzF6eMUdBcHx2E+dHU9kuwg=,138,0.4627622899628285,0.2711134924039998,0.5289095827453513,Engaged user,89.34,1756,Healthy
KVV3GHknfnpKL2P8LIU3tiG9hdj9NShOuvz696QNl/E=,31,0.4627954273278951,0.3715489731287428,0.7543753369409865,Power user,61.29,2714,Healthy
bD5yjsFvU2qFp7a3Klf9DV6iHkSVwCOB/ppxRdTefaU=,13,0.46282566364198274,0.39490907450297885,0.5146371739537812,Engaged user,0.0,3,Healthy
5FmLQtqd7lG8M5Rng3zVTsVLgZTxjDUcu61TILOKJEQ=,266,0.46284101875514955,0.13162616213723916,0.5831936501537642,Engaged user,72.2,3816,Healthy
0LhkakIQDn36HZXI6ClQSO7W7jkpZAy+9MvYgPOZGrA=,226,0.4628659224935051,0.4096833024276867,0.7696594180621958,Power user,70.62,1467,Healthy
GNlr6Rx00HcXT0WOy/hhgeYz4/YPVI28srn1CCZ1yhU=,18,0.46286813766523616,0.2576382120646347,0.7212541529831066,Power user,92.13,1029,Healthy
40i6EGLzZzlYlOWtHjd5z1B24yYd9zk1xCBIkxD+7Iw=,147,0.4628711687985401,0.21009540392435697,0.5499174688659897,Engaged user,71.33,701,Healthy
WtH0NOFhDMAfTVZeSP0Scfa657GJCft3ktr3fBHPezA=,69,0.4628727500966153,0.2762758126899948,0.6077108766659745,Engaged user,34.27,1832,Healthy
ytwP1t/q4G66maz1FVY4sqFDQ6ZKj3TvG5l03mDu83s=,448,0.4628831311568718,0.1657845054984366,0.5666502285713186,Engaged user,68.98,1897,Healthy
Hx/xrHSCYeD6hDAehBrJn2y7Xfzn50CsYnKLHn7au5A=,81,0.4629161170152272,0.34982991321137064,0.7740494987690225,Power user,82.49,527,Healthy
e3tyW4HjBIatNkB+m59V/fAxgjBWL7/GI2Brl49jYMY=,14,0.462935002762707,0.462935002762707,0.462935002762707,Engaged user,100.0,4129,Healthy
XjQWB83glZPxBNBP1lod8rBUFGFAZ+avqtf/cIVWnYM=,53,0.46295562641131904,0.17063323524572535,0.5478266041373087,Engaged user,67.49,1068,Healthy
3tYIlhdO0JCGK0Xh02S3ZpRPJjFKCoyP40H/PIAfNsg=,23,0.4629585048993064,0.3030310870108657,0.5345366701782982,Engaged user,74.03,2567,Healthy
cqsEoxlPwHPYBFrf/0IRCXFEOXd7PdAF4F/kGnEwk/o=,60,0.4629632498788887,0.3738981787450789,0.7147334111113509,Power user,70.42,3012,Healthy
2gyBQSkiDm4rls5NjZDsVlFPxPFtOBlT4mep6vdqvME=,30,0.463026506983672,0.3008441723135449,0.4686190012826419,Engaged user,99.04,242,Healthy
mcB1+AujQhjCaxtGDtEI+ZsiJslHgZdDBWYu7ih4fUY=,27,0.4630338052190645,0.29650650644493365,0.6972266218073171,Power user,88.93,2246,Healthy
d4EafKfqog7Aw9GuGzMnZLHnwEkTiErgxfk7h18584k=,70,0.4631585531560427,0.2514745983907438,0.7277704971901359,Power user,52.21,2385,Healthy
8+Vf4UlfRQ66IWRazKXjSxfV5yEhnIJAyZvNAP6w/CA=,87,0.46317594577495136,0.3697300328417584,0.7177938100006531,Power user,62.74,1699,Healthy
WmvhzP8oS6k1Rbuh4EV30yiaTkB5YfEWUyHVQ0xVaTk=,91,0.46320068890531346,0.22459159933893874,0.6390491730063618,Engaged user,2.72,2330,Healthy
UF71aqe9sB90WXXtnjBImBLPVpccJOEAksVMBxp28GI=,186,0.463223704876823,0.1681771389084451,0.5487439453356997,Engaged user,65.71,939,Healthy
dWlNUy3GswLvTikXgeYWNdEFM+RZWKXolCpvRAmFFtE=,8,0.46326083017870395,0.46326083017870395,0.46326083017870395,Engaged user,75.52,2492,Healthy
zMvJtgnpAfO8p3pZJAqTJOk8UdW39j5EfI00ziWFaQs=,70,0.46327442464675406,0.21126484172526777,0.5548397275485961,Engaged user,72.12,1379,Healthy
e5VH4VKiqVmRnNrBX3o5jO84Sw1IO9nr8HZYJ2heeoI=,31,0.4632936880314506,0.31263079812339634,0.541956554617666,Engaged user,1.05,2494,Healthy
5qUfdDPRmsPlbczRDXHc2WHNE984GTltnJLI+0KHSLg=,114,0.46333284481045167,0.32300913310879437,0.7657382906738928,Power user,38.24,486,Healthy
hALiX0VBdcyZGHdxq9YeHR+Duj18EqQMjNJz54OrKCo=,83,0.46354882800022906,0.27702905462857125,0.7207831162166966,Power user,73.18,1040,Healthy
ACqhjYLrJ1/AyQwSDPHAxzLoW7DnnJAGXYdB1Ae0vts=,10,0.46355987086245787,0.10746408333619933,0.5525838177440224,Engaged user,40.07,199,Healthy
WNOxasdyszmmWsE4YgpxbNUmkWcDnR/jl2hzIsQZtSQ=,523,0.46363335820583046,0.11478402337397396,0.5433021104617523,Engaged user,72.6,987,Healthy
St5DLoOxlLcgGvsdA8eYQanydych9nois5ByMMjHX5U=,21,0.46365528414830703,0.12634484722707973,0.5905215231496878,Engaged user,56.76,1666,Healthy
Or5myYPc9nl78P4M3X1Z19hEDLOV3xhYdALTQ6NfxXQ=,190,0.4636949137482287,0.42678992033723046,0.7111801248644658,Power user,51.64,2386,Healthy
ItVWiES9MtxVNUaYsp160+rvz3cV2lnDoA6x/NquPbw=,199,0.4637662804382164,0.24662690767417444,0.528911858794102,Engaged user,92.05,2558,Healthy
e6ZcMoHMRxMqE9EsTv17Uuz8SioB0KaLK/yQyiSyCuM=,49,0.46379800182586567,0.3637994923310443,0.7341201766379212,Power user,81.22,2659,Healthy
sIy+ZNhxE65XXztJ0MWtky/moeXBeKxtb59z71m8vaQ=,185,0.4638357289535412,0.35523704075336543,0.5353137545088881,Engaged user,86.27,1257,Healthy
9eAR2KIIaDmwJNkF0QgEVZ8wKgCJFDPqI7qhprJY+6I=,41,0.4638383507505661,0.358829335416834,0.7523866137093193,Power user,79.2,574,Healthy
TdPvD2ISH/4Jg4gv2ah5UBcZ/1yfKgdWTPKwg+fwwhw=,79,0.46392425073942894,0.25318963081205537,0.6510387083700339,Engaged user,100.0,1486,Healthy
d0FlvocXRAyCXRhC9kxNw1AXGPXp+Lli1LrandTO4xM=,56,0.46393135905824157,0.3194441726018308,0.7654299655598819,Power user,91.83,457,Healthy
pGktTpVpifMXzR2jPTWvW9BRdlC7cnchTUQd3HLNTPo=,106,0.4639380963401609,0.19373430716886914,0.7268983723458682,Power user,70.0,1389,Healthy
3M8qD2JBrj4NK7kpO/i9ZEDrbjBNFGSvhxQNSiraNHI=,95,0.46398585901623596,0.25922737063368384,0.7380036607651983,Power user,81.82,1136,Healthy
dMYleu34X5NPOkhEoAXdVwGBaneHUtYp5saK6MQ+UHg=,149,0.464035859712403,0.21991200629090443,0.587114632224726,Engaged user,2.59,274,Healthy
sp2MolL/j1i68rxbkJKEf/YCvAVNKVXsMwDLSN3tUy8=,71,0.46405504823718313,0.22336208954522052,0.7495985124067431,Power user,93.81,1239,Healthy
KmLL5XLEZdaC+slwZCz08SIIFllVDqf0YcG3NUTIVL4=,16,0.4641060408328353,0.3260336117853216,0.4838306735539087,Engaged user,89.74,303,Healthy
6qLsCFn1y79OZBLJ0DZwmXwnDV9dZbc3O8V2PwTVTAw=,32,0.4641803785828428,0.3734880298671854,0.5126891327507341,Power user,69.91,2198,Healthy
1chvfTMj5ULwVZy90tVnFPDkvWoSTPJaA3MTUmRCjgI=,11,0.4642331930650268,0.240948331131045,0.486561679258425,Engaged user,100.0,353,Healthy
kbuhWnX6p8v33WsvjAduUD94Go/GDjgSPa3AmppV5nM=,75,0.46429747077466277,0.2168274962065855,0.7477912905937559,Power user,81.75,622,Healthy
f2c4l3mhW4SmXKRP+OfPUdbQ4U8afe+gqcX9Dmh03Xs=,465,0.4643238167333441,0.134131462250993,0.6965144575854172,Power user,79.69,1058,Healthy
sFtFYRgiYz1wRGr95gMZiAm4WkYH08TE8PyXPGVoUyc=,4,0.4643519724735509,0.4643519724735509,0.4643519724735509,Engaged user,69.57,2404,Healthy
0cR2+5nrxsee9Cgr7h+qMH/O4EOfA6g7Xtg0ozTRsYE=,38,0.4644142710954283,0.3046114998686183,0.5756171470415994,Engaged user,37.43,565,Healthy
qsejlbD5SaELFXE3qje4Ug/p2sgVCXZ1u6bf5n6jQBQ=,21,0.4644386605347132,0.41853119392075233,0.7398834602184782,Power user,63.38,2170,Healthy
Ysww8w17kfsxU7uYmuWsWD8OzCpeMmcieXU7KTnOuqw=,114,0.4645149582602285,0.20824655449324894,0.7708654446875358,Power user,74.07,609,Healthy
8LqbB6qXGV2z3uMpwlEbeYpN7S6HMBak8KHXfd9bXHw=,156,0.46456837294919306,0.12613474477301048,0.6882101657262635,Power user,84.37,2347,Healthy
DS8p/aaDqm5Rs4Rg3tx2fnqdFmHiddaaQw2XccMyr+o=,132,0.46458556048712446,0.2606613873353487,0.5253771493377853,Power user,53.33,1005,Healthy
80XCaFoSB4bHzQ3vdB/OFOPya2iI7YdcVR5DNUro1rY=,81,0.46462075468020597,0.24945908702368658,0.7441810273471445,Power user,90.17,1058,Healthy
RL2TDYqHX5FM8N6/i4a8YYo+nuHzapqM1HlRXeJENj0=,81,0.4646736344699984,0.33034864151740895,0.762984430925715,Power user,68.87,2067,Healthy
GJAhdg27XR1CIwAO59tmweucIxuoRirD4gqkkXKkxgQ=,12,0.4647214528171035,0.43799021197334764,0.7587651020984172,Power user,74.65,261,Healthy
/RNQTQZlnObdcNKJRsc+DjY6uEP6by4eeZ22ElModYo=,12,0.4647479371953766,0.3972520689951348,0.6995484917610464,Power user,90.0,823,Healthy
L2oSH8cM4Ae13n0EVzHLJdBiB3aWDe0UxoBjHugrSUE=,177,0.4648254244203334,0.32849935931133695,0.5718323899596671,Engaged user,11.24,2423,Healthy
g023Ex2VjHSF+eJ0z//KAzmmdR8K1AmHBRXuf5SmTmo=,16,0.4649165757967195,0.3809184490538223,0.7234675269005455,Power user,66.34,680,Healthy
bpstNR5kycmQ2gwuVZ4TW1kJohgaOnvgYO5NIwi0Q2Y=,34,0.4650269259202533,0.279687551508642,0.594512130651014,Engaged user,19.22,1937,Healthy
EEuu7Qye5Sin7H1/YjvW9H0yQCFxKdQVnBf2l9HQnaU=,279,0.4650600613374968,0.20438396086734834,0.7559892745470054,Power user,68.09,2264,Healthy
ejxxjYz8ld67HteSrr+2gqnemv1wtdvBCPpNKNncrOI=,4,0.46508143802047003,0.4612839752547191,0.4764738263177229,Engaged user,97.3,299,Healthy
gWoyDRpDPOiVhCw48EIlDpR+oeIUVHbBda2VKc1Ws1g=,21,0.4650859590821246,0.4650294297671856,0.46621654538090335,Engaged user,97.8,3259,Healthy
cOboXTafXXXL5S2+R6fsa1Brl/W9eBdtjEwo4ze+ryA=,104,0.4650915572872627,0.19704006074808067,0.7040088001843181,Power user,82.29,1144,Healthy
rHDvHaoZS36bNAQvRkjhmkXza9JiGK61ftFxWH8FMk4=,67,0.46521602565935116,0.24907286375369925,0.509331704606181,Engaged user,98.85,4159,Healthy
7ZgVcNwIFVPqvY3jzHeWRokmvIh3JsuTh3aFULjCxus=,159,0.46528291923267645,0.3796897719111126,0.680315440911225,Power user,44.8,740,Healthy
kbc8jQZKjErVPMao/xGMzw6vWC/lZb9V1p0lBwIBZG0=,211,0.4653363527253983,0.23073115632329674,0.7390674871017237,Power user,76.63,2447,Healthy
Kzo5zMm5c7QWORuetK4pTsQBeSg4w7atIMNEFB4L1UU=,368,0.4653456978608781,0.15647302200153024,0.5803109109689328,Engaged user,52.84,2284,Healthy
DL/Ta9nPMEmQYcQ8EYWBOmlROCHLZFlmMlFFNaHnMJs=,41,0.46536713196065216,0.45665705714724975,0.4658138024639035,Engaged user,92.86,7,Healthy
e0P0xErGEtJf+gjnpUsYoweCuI/KogvLiJ+n4VLxUcQ=,61,0.46543818339188847,0.4014897917023004,0.7144575074623949,Power user,36.84,4806,Healthy
27oa/Bihz9/bAs6xAJfrX8uEb8MtJdH4+zmA110V0Ww=,20,0.4654533729120872,0.3851405177465293,0.7515055839715755,Power user,66.67,4584,Healthy
BH0uoXENTHs6tapDjSYyV/2G876/gsYSLqV8bzlTl6k=,24,0.46546210169927504,0.3914590826079943,0.6443803733665496,Power user,32.64,848,Healthy
cKPTjL4W3w3K4z5/m0HRhPKlp9lmhYVIeXhLz1VCfnM=,156,0.4654732298192329,0.26827711819546485,0.7948370811035227,Power user,89.07,1849,Healthy
eiFD3qH/Wj9EAfjaq2XTbEJSUbwUPRqsdCiXRs+SGmY=,15,0.46549301556783745,0.31451556137284653,0.568856175345798,Engaged user,100.0,486,Healthy
bbkmcmN16NW0XAG9phKwnHe6RVEf4RZ1rtg19GrCpjE=,75,0.4655148025679401,0.2574096876858663,0.7311981088036039,Power user,94.58,420,Healthy
UgtdVjsc0qkP/MfSiqNBzY2YLHFOFZMt/Qt5X0vyENs=,1,0.4656009798650877,0.4656009798650877,0.4656009798650877,Engaged user,93.26,4,Healthy
zEEJokbG+W6j9f+Fj6Peo0s2hZKg4xX3B1RzWXvCI2I=,3,0.4656314382020336,0.2978568933421559,0.5495187106319724,Engaged user,70.27,1241,Healthy
bheeMWjBWo/n81EDfItAITn4S+bCKaY5KYBZFE9v470=,172,0.4656459287630717,0.3931003607798602,0.6760416561429108,Power user,43.91,826,Healthy
c9mjvBI/LQotJVpc/yg2PQJDgx8TJJ1gOfX7V3OJK2w=,57,0.46566272508330303,0.3536337914795888,0.5278530735837483,Engaged user,90.62,713,Healthy
59o0N//9B3V9TQzu3x7b59pXXo0SyDz7G3Dc6fLsQUg=,291,0.4656682536495986,0.3901852444922959,0.7091164982735803,Power user,39.1,2147,Healthy
ZWRqytAesFKgb+/7t2M3jekY6nJbIU2RhUflpkVkQgY=,28,0.4656685182846996,0.1712682887152412,0.5594939818687196,Engaged user,65.48,404,Healthy
XyVs4cnySFeVCGZroHcptcFxzoajPcodw5It2lDhZC0=,101,0.465717569439098,0.19781149573510518,0.5344865455142714,Engaged user,97.78,3027,Healthy
J1Pu7t/pPXMLn+49Y4VB0okj+0UcotnbbUKOOYfdxuI=,104,0.46582673980567313,0.21850038051354342,0.5589396313014026,Engaged user,73.37,609,Healthy
2g1ydVe2XxKPTMf2P9BhFfZOUC0Kteti8KyMr6iVaj0=,1,0.46583490326416194,0.46583490326416194,0.46583490326416194,Engaged user,90.0,257,Healthy
CAOJTKu7/l1nAJufGAg+zpdx8QNAP0Bhp06XhsRMJR8=,14,0.4658864699526687,0.3477214259318668,0.7233400129553423,Power user,90.23,1728,Healthy
jZlnHvQj3CpGDfPDB0nGuKfq3UX0Btk4iY3htLoUXaY=,136,0.4659301113168035,0.21776972181599538,0.7060621385847298,Power user,87.44,724,Healthy
aYfe8iASyZ/aIrq6nDXRMBidXws4nZxM01ZM4lmSjUI=,21,0.4659333383649862,0.3079298004628759,0.7940920834157964,Power user,67.8,367,Healthy
X2a0QVsqgxoebQqJ7JCaiR+kXxkijQPnQtyfyoM3s4M=,111,0.46594530557253194,0.310004962025145,0.7699546554413444,Power user,53.42,785,Healthy
W9ATyrWE1vk2NjzZH841wQcVlLsEPWU8N5yUJ/vQpkU=,164,0.46598783966000634,0.253441329513432,0.5593405114621804,Engaged user,7.71,3580,Healthy
mcKSGOhSrejrf81/2u9LVgOOZfQPxYiS/hmInCmI0L8=,83,0.46600062139160153,0.35956404677361803,0.7563360655927679,Power user,75.91,515,Healthy
nixZfwOY417jjCGmHBuAwE4xERgLgvhJYMgF41GRKgo=,110,0.46602303339111695,0.3421511937488036,0.8050162848361344,Power user,94.0,303,Healthy
kktfViwY41gERgWGXWDnVPl/oNF5fLNigX11zfhVOl0=,113,0.466174588651294,0.20289581927708872,0.7130003170591154,Power user,84.84,852,Healthy
0ImlcZdGXwmJtYpwv7a3Hxwt+IhksSDz+ZYBFfaPANo=,34,0.46630915176921134,0.22151536411006367,0.6152050596054492,Engaged user,50.71,1728,Healthy
F417UoKVWyC/T4Y7Vg10j+7psAVFHhgAXCi/+4zpFR0=,2,0.466346191395233,0.4158009614978555,0.5168914212926105,Casual user,9.44,2084,Healthy
00jae1huOAlVuCIqd1pM3jDOFNncbVzPNxFQGyogvM8=,1080,0.46636294956808183,0.19481270666593029,0.7616396846382344,Power user,67.06,891,Healthy
MT31ZTK6JOsPOk0INK+4BFJ3JIGrtLtnF7M1jS1al3w=,51,0.4664866006275734,0.2494210199113084,0.6398427401120187,Engaged user,53.25,2686,Healthy
b3AFsWFJV1J7lCqcnED67If4JbTIkA21tXhLnd5ID0s=,7,0.46652650011727126,0.36023149944674343,0.732264001793591,Power user,60.84,1495,Healthy
Xwmsyz2mC3n+FBQE/p6lsUGnG6tPVZhEZnNzivHOSvc=,137,0.46660157869614627,0.41109323984798396,0.7402375748483565,Power user,56.09,3076,Healthy
GaewPnsJGQK6nL6NerGVONTj85PVLFONgCXF3Oqy8Bo=,29,0.46661719224483916,0.41474378034803006,0.747484467085879,Power user,74.37,1333,Healthy
SAcVDmKjy8eEHsfhoA8EAS++v1+WNEranHxAD9Qbj6Y=,88,0.46667222029699534,0.10944945367655329,0.5434156559343903,Engaged user,68.18,2423,Healthy
TEbWiElcrF/WXf8g7PoiCLSOOOIVP+WeiCgDGQZUttI=,208,0.4666794388688373,0.19975581820141883,0.7400642972448995,Power user,52.97,1287,Healthy
Tl70TJQW3GmLWy5J9h9uozLrQ85m9MOUHuSDEtOwOhA=,61,0.46670443513986676,0.39518345560362633,0.7397517550703538,Power user,32.03,342,Healthy
TaERzZR2ic5zdpdKc1/0Eucu0ftV1/D3YhDbEaH6Ppc=,128,0.4667222842645111,0.2798083081418166,0.7462084860438312,Power user,96.67,1636,Healthy
pXrqb5LRcKCG83LnFoa20jebHP4/gRnEvzq8Ik22jzY=,241,0.4667291735566238,0.21865044541712605,0.5227002499846806,Engaged user,81.51,827,Healthy
EmW6uZVU8a0y5CoWSsc+V3+6E80hSVMo84VVxj49Kkk=,208,0.4667806179672479,0.312301427446737,0.7849767575417901,Power user,57.46,460,Healthy
Hm+tHiwBnztX5L6FORYQI6Qr8bCUc7P276HQWganPwg=,50,0.46688021379352646,0.19797837585719974,0.7060210010559754,Power user,77.2,1665,Healthy
IX+8K0H7U7hHLSmOtsUFer891+mfpwTq4zdM3Ob51Ao=,35,0.46688170085205577,0.38943827802798847,0.7294278849575708,Power user,51.74,952,Healthy
cvPW8jr3YYAbBo0IBscL3MBdrzKckkcJV/skzT8PcIQ=,123,0.46688640816315413,0.37291115669346664,0.7767291777250528,Power user,49.05,669,Healthy
+hSSh3s6J/Ltqf3BVShXLfU9b6Y3Qf0r5q3uzHnqHus=,9,0.4669086160967148,0.36615527699166084,0.770417161530403,Power user,69.49,2074,Healthy
6BJtXVOQeNFRGszBF/Y91P8cFnUw5ovYWItdzq3tmv0=,116,0.46691031599749805,0.19206208711867284,0.7306678861717332,Power user,87.46,1582,Healthy
k2t5WOYVAjGalDtiIAnlT6jJdw8cgwWE7xrSvYW5GBI=,35,0.46691296820590183,0.2213861149416703,0.6073262062162106,Engaged user,41.58,2385,Healthy
l4oA5yWyuZ+lopWyjyawy1RCDXNfTvOXBY5ur/T+Hrk=,162,0.4669213288993249,0.3151528519794326,0.73789238940484,Power user,71.2,3982,Healthy
MILyfYeqAyl3rMZus9YGnv8zbJULZN+9Bc6+M7Zjf/c=,57,0.46695583168105165,0.21210526807412347,0.5799165111738069,Engaged user,42.76,271,Healthy
F8CBnF71W2UUtudeCZvnoMsQyw2bs/IhN37TSS0ZhAE=,150,0.46697498539508825,0.1972503864157247,0.621436149834278,Engaged user,51.78,1026,Healthy
WAMP/H5c6qIMyLg6c8OoZsWxP28qaWsLRuf1mBZSfdE=,10,0.4669917830473641,0.3473987788796669,0.7460421261053243,Power user,64.1,3359,Healthy
a9pUtXBVxLDe9EdVsSSkHKG3G1QabMMOIOFXGCLZO5A=,17,0.46703764186354796,0.46703764186354796,0.46703764186354796,Power user,69.23,2089,Healthy
oD+zJSSmVC75nVImAUF37WuJbTesFEVdVZ9Z/cvYsfM=,13,0.4671021446113345,0.22828157992907966,0.5303211829750797,Engaged user,81.1,3218,Healthy
EFADZejfkw1oMm1Sbl94jMEB7QwAsnP7Pd9jF1YjeM0=,116,0.4671425916878357,0.3367203245374544,0.7542271675245799,Power user,72.13,2376,Healthy
Vt5IRCsM5ULS7G5zsHjFshZ1+XdfS9p9ifg4w1eRopk=,44,0.46721355339535736,0.23654489641048934,0.49612524642336026,Engaged user,37.97,1272,Healthy
s1ffFTfntFkPZYXVbuqUvohWQ+38U/b9sRatLZMqcTs=,52,0.4672203963280471,0.2572365450185956,0.5561771386350295,Engaged user,4.76,675,Healthy
B/r5bUM4R7DyFpbGVrmXN8gCMDpVHgN2rhyJB6lrhJQ=,235,0.4672222938142433,0.15370374014862395,0.5746285637892304,Engaged user,65.8,1743,Healthy
UwEVX8jP0eT7CLpyF8xgs/lSSYL5hSldKgzZKtiIZX0=,16,0.467280617697413,0.40413991620196044,0.5163900521938761,Engaged user,75.0,0,Healthy
HEe7zI7ccLglVYX3ro8BIVjII1vqaVDNatbgolWfcuA=,211,0.4672924568535409,0.2200879730567003,0.5211710956548776,Engaged user,53.95,2173,Healthy
DrKT7fCzX9zxaqeKNDt9cOJ+BJXg1B5+8HMVB8kWeqU=,109,0.46730543016671716,0.28991168169178666,0.7362305673866666,Power user,74.42,793,Healthy
bEV+fu0I4UJ51TFdt02SQlHJyiEt8kYeSKIsipu3tu8=,88,0.4673225406712078,0.4448412465287648,0.5371657760065146,Engaged user,100.0,821,Healthy
0BiejV0piLlYeiGNgSZKKCP7+uMExGHR765G/OLaqlY=,37,0.4673717666857426,0.22558918923309546,0.7035420889395012,Engaged user,38.08,913,Healthy
Ksw9DCwlWiP+vv4t4/vIJfRN1WDR3VYmPPuZWdRCMKs=,13,0.46738137738134267,0.41678966505226195,0.7456357951912866,Power user,100.0,2504,Healthy
SN0bCkwnBCoeiDpQks+Q0hSZPLKHQzdEvODVasK9u5U=,189,0.46740871818317564,0.24614297505412924,0.7651362242254354,Power user,58.54,570,Healthy
wcdtESVFUBTU6rkyCrSfxqyhU8W4P/OaIyt04kgA7SY=,11,0.46741523557845266,0.35070574964186113,0.722168532142852,Power user,72.96,3794,Healthy
xVvmgMq/XCKSUMDU2Eej78CnFMbJhDpNEc63Wi4NhHs=,63,0.4674422733878561,0.29886377519200097,0.5328150180498974,Engaged user,77.13,566,Healthy
H0IOzCW3gwCupzvcMwdVBalVfPPk+s3rEYlCbFRL3PQ=,29,0.4674963188736332,0.3097959572410692,0.7648799583854703,Power user,92.08,4198,Healthy
FUkdXwJsj5OqGMEDWBjmEmtINMrCZUI/oP1vD5R/IBg=,527,0.467496542368736,0.20851850118886409,0.5230094961165284,Engaged user,80.44,3774,Healthy
BWhUMN4iUIkzIeZPmgm3H81FnZJOtByiCT/D1IhN6Hg=,148,0.4674981614982231,0.3754947379891288,0.707435354537114,Power user,14.67,384,Healthy
WkpCEIs/WRM4zKjbOmihnvBbxZPdRoxvhwQ+uXSkkAw=,14,0.46749865752139735,0.44262765741291477,0.7458900343900389,Power user,80.26,731,Healthy
+V75XeH7kbI2NxCwyn/iwoZANg8cf/gNgJdrnAd19ws=,244,0.4676180924938706,0.16626021255877502,0.7126496916915708,Power user,83.63,1829,Healthy
8T8BuOf4qZekNSK6opgFjrxwIiDYKdz8bNek16l7VJU=,22,0.46762939059867653,0.33755366600067255,0.7727458401956124,Power user,95.56,3803,Healthy
J7MHYn25gfhH3rOnJ0ZkVQY1IVjPa3Ra1BePVbikj/8=,44,0.4676310937146116,0.4041421717624953,0.6892786309154123,Power user,49.07,1516,Healthy
VsmqeSr3fUH4IVYMlfuNjxuxR30aWfYMbhAOSZpJSnY=,23,0.4676587712078878,0.296735972532632,0.5138967220695561,Engaged user,100.0,327,Healthy
TP/0nNm+rgvgk/zgdcG0QHZjW1NtOYdrwzORiFDELuA=,136,0.467707885797596,0.2506328290019399,0.6068860558172082,Engaged user,62.88,3054,Healthy
Io5rvHO4Rn1LJcZ8bGlm1OOuXYlMKgNoDrGSC+Eo9oY=,158,0.4677841528948937,0.2747508968580906,0.5284084503973118,Engaged user,49.34,2462,Healthy
eTYvdgC9GdkY1FzcfJDDc40p3qRsDYDGwEIGY2KBe3Y=,204,0.46780501648878353,0.27011015901431856,0.7586351354466261,Power user,72.92,364,Healthy
f8j9r2vB4ACpmFx5je2Ui/TjBmTAZzujjnfs2dcKE30=,81,0.46789330519129163,0.3203403088209377,0.773719489509563,Power user,82.96,486,Healthy
0CrRWFa/6SwlkwrzHHQt1QZFp/OPBvYMCUijD+klHTg=,207,0.467911585453358,0.28714723765968725,0.5394256390170988,Engaged user,92.77,1963,Healthy
O6Ws8V3vMkAD0HPVPtJKvdhU4+1fnvJgyLPXG9QVoxE=,87,0.46791483171621645,0.20718588054145212,0.4809449748461504,Engaged user,64.81,1272,Healthy
